"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"C:\temp\netlogo-paper\model.nlogo"
"baseline_30y"
"02/20/2026 23:17:58:214 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","share-muslim-incoming","muslim-birth-rate","non-muslim-birth-rate","coverage-coefficient","agents-coming","agents-leaving","[step]","count turtles","count turtles with [religion = ""muslim""]","count turtles with [religion = ""non-muslim""]","ifelse-value (count turtles = 0) [0] [count turtles with [religion = ""muslim""] / count turtles]"
"52","0.52","2.81","1.56","1","3.36","1.66","4","659","69","590","0.1047040971168437"
"54","0.52","2.81","1.56","1","3.36","1.66","1","666","81","585","0.12162162162162163"
"42","0.52","2.81","1.56","1","3.36","1.66","29","703","133","570","0.1891891891891892"
"49","0.52","2.81","1.56","1","3.36","1.66","11","681","63","618","0.09251101321585903"
"51","0.52","2.81","1.56","1","3.36","1.66","27","636","114","522","0.1792452830188679"
"44","0.52","2.81","1.56","1","3.36","1.66","17","697","99","598","0.14203730272596843"
"50","0.52","2.81","1.56","1","3.36","1.66","28","625","149","476","0.2384"
"53","0.52","2.81","1.56","1","3.36","1.66","8","666","77","589","0.11561561561561562"
"51","0.52","2.81","1.56","1","3.36","1.66","28","637","113","524","0.17739403453689168"
"55","0.52","2.81","1.56","1","3.36","1.66","0","670","68","602","0.10149253731343283"
"52","0.52","2.81","1.56","1","3.36","1.66","5","650","69","581","0.10615384615384615"
"42","0.52","2.81","1.56","1","3.36","1.66","30","702","137","565","0.19515669515669515"
"50","0.52","2.81","1.56","1","3.36","1.66","29","624","152","472","0.24358974358974358"
"53","0.52","2.81","1.56","1","3.36","1.66","9","663","79","584","0.1191553544494721"
"55","0.52","2.81","1.56","1","3.36","1.66","1","670","68","602","0.10149253731343283"
"51","0.52","2.81","1.56","1","3.36","1.66","29","637","115","522","0.18053375196232338"
"52","0.52","2.81","1.56","1","3.36","1.66","6","651","71","580","0.10906298003072197"
"50","0.52","2.81","1.56","1","3.36","1.66","30","624","155","469","0.2483974358974359"
"53","0.52","2.81","1.56","1","3.36","1.66","10","667","79","588","0.1184407796101949"
"51","0.52","2.81","1.56","1","3.36","1.66","30","629","116","513","0.18441971383147854"
"52","0.52","2.81","1.56","1","3.36","1.66","7","655","74","581","0.11297709923664122"
"55","0.52","2.81","1.56","1","3.36","1.66","2","665","67","598","0.10075187969924812"
"53","0.52","2.81","1.56","1","3.36","1.66","11","668","82","586","0.12275449101796407"
"55","0.52","2.81","1.56","1","3.36","1.66","3","661","67","594","0.10136157337367625"
"53","0.52","2.81","1.56","1","3.36","1.66","12","670","86","584","0.12835820895522387"
"55","0.52","2.81","1.56","1","3.36","1.66","4","660","67","593","0.10151515151515152"
"53","0.52","2.81","1.56","1","3.36","1.66","13","672","89","583","0.1324404761904762"
"55","0.52","2.81","1.56","1","3.36","1.66","5","660","70","590","0.10606060606060606"
"53","0.52","2.81","1.56","1","3.36","1.66","14","672","92","580","0.13690476190476192"
"55","0.52","2.81","1.56","1","3.36","1.66","6","659","72","587","0.10925644916540213"
"53","0.52","2.81","1.56","1","3.36","1.66","15","668","95","573","0.14221556886227546"
"55","0.52","2.81","1.56","1","3.36","1.66","7","660","72","588","0.10909090909090909"
"55","0.52","2.81","1.56","1","3.36","1.66","8","661","73","588","0.11043872919818457"
"44","0.52","2.81","1.56","1","3.36","1.66","18","700","101","599","0.1442857142857143"
"55","0.52","2.81","1.56","1","3.36","1.66","9","663","77","586","0.11613876319758673"
"49","0.52","2.81","1.56","1","3.36","1.66","12","676","62","614","0.09171597633136094"
"44","0.52","2.81","1.56","1","3.36","1.66","19","707","104","603","0.1471004243281471"
"55","0.52","2.81","1.56","1","3.36","1.66","10","666","81","585","0.12162162162162163"
"53","0.52","2.81","1.56","1","3.36","1.66","16","663","93","570","0.14027149321266968"
"44","0.52","2.81","1.56","1","3.36","1.66","20","705","104","601","0.1475177304964539"
"54","0.52","2.81","1.56","1","3.36","1.66","2","653","80","573","0.1225114854517611"
"55","0.52","2.81","1.56","1","3.36","1.66","11","670","83","587","0.12388059701492538"
"45","0.52","2.81","1.56","1","3.36","1.66","17","640","72","568","0.1125"
"49","0.52","2.81","1.56","1","3.36","1.66","13","670","65","605","0.09701492537313433"
"57","0.52","2.81","1.56","1","3.36","1.66","0","670","74","596","0.11044776119402985"
"54","0.52","2.81","1.56","1","3.36","1.66","3","647","79","568","0.12210200927357033"
"49","0.52","2.81","1.56","1","3.36","1.66","14","675","68","607","0.10074074074074074"
"45","0.52","2.81","1.56","1","3.36","1.66","18","633","72","561","0.11374407582938388"
"57","0.52","2.81","1.56","1","3.36","1.66","1","663","77","586","0.11613876319758673"
"52","0.52","2.81","1.56","1","3.36","1.66","8","647","74","573","0.1143740340030912"
"55","0.52","2.81","1.56","1","3.36","1.66","12","670","84","586","0.1253731343283582"
"54","0.52","2.81","1.56","1","3.36","1.66","4","643","80","563","0.12441679626749612"
"47","0.52","2.81","1.56","1","3.36","1.66","13","660","92","568","0.1393939393939394"
"53","0.52","2.81","1.56","1","3.36","1.66","17","656","96","560","0.14634146341463414"
"46","0.52","2.81","1.56","1","3.36","1.66","16","678","109","569","0.1607669616519174"
"49","0.52","2.81","1.56","1","3.36","1.66","15","675","72","603","0.10666666666666667"
"55","0.52","2.81","1.56","1","3.36","1.66","13","666","86","580","0.12912912912912913"
"52","0.52","2.81","1.56","1","3.36","1.66","9","649","78","571","0.12018489984591679"
"54","0.52","2.81","1.56","1","3.36","1.66","5","642","83","559","0.1292834890965732"
"53","0.52","2.81","1.56","1","3.36","1.66","18","658","99","559","0.15045592705167174"
"44","0.52","2.81","1.56","1","3.36","1.66","21","700","106","594","0.15142857142857144"
"47","0.52","2.81","1.56","1","3.36","1.66","14","657","95","562","0.1445966514459665"
"58","0.52","2.81","1.56","1","3.36","1.66","0","670","64","606","0.0955223880597015"
"46","0.52","2.81","1.56","1","3.36","1.66","17","684","111","573","0.16228070175438597"
"55","0.52","2.81","1.56","1","3.36","1.66","14","670","87","583","0.12985074626865672"
"52","0.52","2.81","1.56","1","3.36","1.66","10","653","81","572","0.12404287901990811"
"53","0.52","2.81","1.56","1","3.36","1.66","19","666","102","564","0.15315315315315314"
"54","0.52","2.81","1.56","1","3.36","1.66","6","641","86","555","0.13416536661466458"
"47","0.52","2.81","1.56","1","3.36","1.66","15","659","100","559","0.15174506828528073"
"58","0.52","2.81","1.56","1","3.36","1.66","1","661","64","597","0.09682299546142209"
"55","0.52","2.81","1.56","1","3.36","1.66","15","671","89","582","0.13263785394932937"
"52","0.52","2.81","1.56","1","3.36","1.66","11","651","83","568","0.12749615975422426"
"55","0.52","2.81","1.56","1","3.36","1.66","16","667","92","575","0.13793103448275862"
"52","0.52","2.81","1.56","1","3.36","1.66","12","652","85","567","0.1303680981595092"
"55","0.52","2.81","1.56","1","3.36","1.66","17","670","96","574","0.14328358208955225"
"52","0.52","2.81","1.56","1","3.36","1.66","13","648","85","563","0.13117283950617284"
"55","0.52","2.81","1.56","1","3.36","1.66","18","669","97","572","0.14499252615844543"
"52","0.52","2.81","1.56","1","3.36","1.66","14","648","88","560","0.13580246913580246"
"55","0.52","2.81","1.56","1","3.36","1.66","19","664","100","564","0.15060240963855423"
"52","0.52","2.81","1.56","1","3.36","1.66","15","649","90","559","0.1386748844375963"
"55","0.52","2.81","1.56","1","3.36","1.66","20","668","102","566","0.15269461077844312"
"52","0.52","2.81","1.56","1","3.36","1.66","16","649","93","556","0.14329738058551617"
"55","0.52","2.81","1.56","1","3.36","1.66","21","671","103","568","0.15350223546944858"
"52","0.52","2.81","1.56","1","3.36","1.66","17","648","93","555","0.14351851851851852"
"55","0.52","2.81","1.56","1","3.36","1.66","22","665","104","561","0.15639097744360902"
"52","0.52","2.81","1.56","1","3.36","1.66","18","645","94","551","0.14573643410852713"
"57","0.52","2.81","1.56","1","3.36","1.66","2","656","75","581","0.11432926829268293"
"56","0.52","2.81","1.56","1","3.36","1.66","0","670","66","604","0.09850746268656717"
"49","0.52","2.81","1.56","1","3.36","1.66","16","673","75","598","0.11144130757800892"
"52","0.52","2.81","1.56","1","3.36","1.66","19","649","93","556","0.14329738058551617"
"58","0.52","2.81","1.56","1","3.36","1.66","2","661","65","596","0.09833585476550681"
"46","0.52","2.81","1.56","1","3.36","1.66","18","688","117","571","0.17005813953488372"
"45","0.52","2.81","1.56","1","3.36","1.66","19","629","72","557","0.11446740858505565"
"54","0.52","2.81","1.56","1","3.36","1.66","7","641","85","556","0.13260530421216848"
"53","0.52","2.81","1.56","1","3.36","1.66","20","669","108","561","0.16143497757847533"
"47","0.52","2.81","1.56","1","3.36","1.66","16","662","104","558","0.15709969788519637"
"52","0.52","2.81","1.56","1","3.36","1.66","20","649","97","552","0.14946070878274267"
"58","0.52","2.81","1.56","1","3.36","1.66","3","654","66","588","0.10091743119266056"
"44","0.52","2.81","1.56","1","3.36","1.66","22","689","104","585","0.1509433962264151"
"56","0.52","2.81","1.56","1","3.36","1.66","1","671","68","603","0.10134128166915052"
"55","0.52","2.81","1.56","1","3.36","1.66","23","663","105","558","0.1583710407239819"
"57","0.52","2.81","1.56","1","3.36","1.66","3","650","73","577","0.1123076923076923"
"56","0.52","2.81","1.56","1","3.36","1.66","2","666","70","596","0.10510510510510511"
"55","0.52","2.81","1.56","1","3.36","1.66","24","658","107","551","0.16261398176291794"
"53","0.52","2.81","1.56","1","3.36","1.66","21","672","110","562","0.1636904761904762"
"44","0.52","2.81","1.56","1","3.36","1.66","23","687","103","584","0.14992721979621543"
"56","0.52","2.81","1.56","1","3.36","1.66","3","660","67","593","0.10151515151515152"
"49","0.52","2.81","1.56","1","3.36","1.66","17","669","76","593","0.11360239162929746"
"47","0.52","2.81","1.56","1","3.36","1.66","17","665","109","556","0.16390977443609023"
"54","0.52","2.81","1.56","1","3.36","1.66","8","641","85","556","0.13260530421216848"
"53","0.52","2.81","1.56","1","3.36","1.66","22","676","114","562","0.16863905325443787"
"58","0.52","2.81","1.56","1","3.36","1.66","4","655","67","588","0.10229007633587786"
"57","0.52","2.81","1.56","1","3.36","1.66","4","649","78","571","0.12018489984591679"
"44","0.52","2.81","1.56","1","3.36","1.66","24","678","105","573","0.15486725663716813"
"52","0.52","2.81","1.56","1","3.36","1.66","21","650","100","550","0.15384615384615385"
"46","0.52","2.81","1.56","1","3.36","1.66","19","685","121","564","0.17664233576642335"
"45","0.52","2.81","1.56","1","3.36","1.66","20","626","73","553","0.11661341853035144"
"55","0.52","2.81","1.56","1","3.36","1.66","25","659","106","553","0.16084977238239756"
"56","0.52","2.81","1.56","1","3.36","1.66","4","662","73","589","0.11027190332326284"
"54","0.52","2.81","1.56","1","3.36","1.66","9","636","87","549","0.13679245283018868"
"58","0.52","2.81","1.56","1","3.36","1.66","5","657","65","592","0.0989345509893455"
"49","0.52","2.81","1.56","1","3.36","1.66","18","666","79","587","0.11861861861861862"
"56","0.52","2.81","1.56","1","3.36","1.66","5","659","75","584","0.11380880121396054"
"55","0.52","2.81","1.56","1","3.36","1.66","26","662","108","554","0.16314199395770393"
"44","0.52","2.81","1.56","1","3.36","1.66","25","672","108","564","0.16071428571428573"
"57","0.52","2.81","1.56","1","3.36","1.66","5","646","81","565","0.12538699690402477"
"46","0.52","2.81","1.56","1","3.36","1.66","20","681","123","558","0.18061674008810572"
"54","0.52","2.81","1.56","1","3.36","1.66","10","636","91","545","0.1430817610062893"
"56","0.52","2.81","1.56","1","3.36","1.66","6","654","76","578","0.1162079510703364"
"55","0.52","2.81","1.56","1","3.36","1.66","27","657","111","546","0.1689497716894977"
"57","0.52","2.81","1.56","1","3.36","1.66","6","639","83","556","0.1298904538341158"
"44","0.52","2.81","1.56","1","3.36","1.66","26","677","108","569","0.15952732644017725"
"49","0.52","2.81","1.56","1","3.36","1.66","19","663","83","580","0.12518853695324283"
"56","0.52","2.81","1.56","1","3.36","1.66","7","657","78","579","0.1187214611872146"
"46","0.52","2.81","1.56","1","3.36","1.66","21","678","122","556","0.17994100294985252"
"55","0.52","2.81","1.56","1","3.36","1.66","28","657","113","544","0.1719939117199391"
"44","0.52","2.81","1.56","1","3.36","1.66","27","680","112","568","0.16470588235294117"
"57","0.52","2.81","1.56","1","3.36","1.66","7","644","87","557","0.13509316770186336"
"49","0.52","2.81","1.56","1","3.36","1.66","20","666","85","581","0.12762762762762764"
"46","0.52","2.81","1.56","1","3.36","1.66","22","677","124","553","0.1831610044313146"
"57","0.52","2.81","1.56","1","3.36","1.66","8","647","88","559","0.13601236476043277"
"44","0.52","2.81","1.56","1","3.36","1.66","28","678","113","565","0.16666666666666666"
"49","0.52","2.81","1.56","1","3.36","1.66","21","664","86","578","0.12951807228915663"
"44","0.52","2.81","1.56","1","3.36","1.66","29","678","117","561","0.17256637168141592"
"57","0.52","2.81","1.56","1","3.36","1.66","9","644","88","556","0.13664596273291926"
"49","0.52","2.81","1.56","1","3.36","1.66","22","663","88","575","0.13273001508295626"
"44","0.52","2.81","1.56","1","3.36","1.66","30","682","122","560","0.17888563049853373"
"57","0.52","2.81","1.56","1","3.36","1.66","10","646","90","556","0.1393188854489164"
"46","0.52","2.81","1.56","1","3.36","1.66","23","676","125","551","0.1849112426035503"
"55","0.52","2.81","1.56","1","3.36","1.66","29","652","115","537","0.17638036809815952"
"56","0.52","2.81","1.56","1","3.36","1.66","8","658","81","577","0.12310030395136778"
"54","0.52","2.81","1.56","1","3.36","1.66","11","636","95","541","0.14937106918238993"
"45","0.52","2.81","1.56","1","3.36","1.66","21","628","75","553","0.11942675159235669"
"53","0.52","2.81","1.56","1","3.36","1.66","23","678","117","561","0.17256637168141592"
"52","0.52","2.81","1.56","1","3.36","1.66","22","651","99","552","0.15207373271889402"
"58","0.52","2.81","1.56","1","3.36","1.66","6","661","70","591","0.1059001512859304"
"55","0.52","2.81","1.56","1","3.36","1.66","30","647","116","531","0.17928902627511592"
"56","0.52","2.81","1.56","1","3.36","1.66","9","657","83","574","0.1263318112633181"
"57","0.52","2.81","1.56","1","3.36","1.66","11","649","92","557","0.14175654853620956"
"47","0.52","2.81","1.56","1","3.36","1.66","18","671","111","560","0.16542473919523099"
"52","0.52","2.81","1.56","1","3.36","1.66","23","648","100","548","0.15432098765432098"
"49","0.52","2.81","1.56","1","3.36","1.66","23","659","88","571","0.13353566009104703"
"53","0.52","2.81","1.56","1","3.36","1.66","24","680","120","560","0.17647058823529413"
"54","0.52","2.81","1.56","1","3.36","1.66","12","633","96","537","0.15165876777251186"
"58","0.52","2.81","1.56","1","3.36","1.66","7","653","72","581","0.11026033690658499"
"45","0.52","2.81","1.56","1","3.36","1.66","22","627","77","550","0.12280701754385964"
"59","0.52","2.81","1.56","1","3.36","1.66","0","670","70","600","0.1044776119402985"
"46","0.52","2.81","1.56","1","3.36","1.66","24","673","126","547","0.18722139673105498"
"52","0.52","2.81","1.56","1","3.36","1.66","24","644","100","544","0.15527950310559005"
"56","0.52","2.81","1.56","1","3.36","1.66","10","659","88","571","0.13353566009104703"
"54","0.52","2.81","1.56","1","3.36","1.66","13","636","97","539","0.15251572327044025"
"57","0.52","2.81","1.56","1","3.36","1.66","12","646","92","554","0.14241486068111456"
"58","0.52","2.81","1.56","1","3.36","1.66","8","654","76","578","0.1162079510703364"
"53","0.52","2.81","1.56","1","3.36","1.66","25","673","121","552","0.17979197622585438"
"47","0.52","2.81","1.56","1","3.36","1.66","19","671","112","559","0.16691505216095381"
"56","0.52","2.81","1.56","1","3.36","1.66","11","662","88","574","0.13293051359516617"
"60","0.52","2.81","1.56","1","3.36","1.66","0","670","64","606","0.0955223880597015"
"52","0.52","2.81","1.56","1","3.36","1.66","25","641","104","537","0.1622464898595944"
"45","0.52","2.81","1.56","1","3.36","1.66","23","622","79","543","0.1270096463022508"
"54","0.52","2.81","1.56","1","3.36","1.66","14","637","97","540","0.152276295133438"
"57","0.52","2.81","1.56","1","3.36","1.66","13","650","93","557","0.14307692307692307"
"56","0.52","2.81","1.56","1","3.36","1.66","12","663","91","572","0.13725490196078433"
"59","0.52","2.81","1.56","1","3.36","1.66","1","669","73","596","0.10911808669656203"
"58","0.52","2.81","1.56","1","3.36","1.66","9","654","79","575","0.12079510703363915"
"53","0.52","2.81","1.56","1","3.36","1.66","26","677","124","553","0.1831610044313146"
"49","0.52","2.81","1.56","1","3.36","1.66","24","654","91","563","0.13914373088685014"
"52","0.52","2.81","1.56","1","3.36","1.66","26","637","105","532","0.16483516483516483"
"60","0.52","2.81","1.56","1","3.36","1.66","1","669","66","603","0.09865470852017937"
"46","0.52","2.81","1.56","1","3.36","1.66","25","666","127","539","0.1906906906906907"
"54","0.52","2.81","1.56","1","3.36","1.66","15","634","97","537","0.1529968454258675"
"53","0.52","2.81","1.56","1","3.36","1.66","27","676","128","548","0.1893491124260355"
"52","0.52","2.81","1.56","1","3.36","1.66","27","637","108","529","0.1695447409733124"
"56","0.52","2.81","1.56","1","3.36","1.66","13","660","92","568","0.1393939393939394"
"60","0.52","2.81","1.56","1","3.36","1.66","2","668","66","602","0.09880239520958084"
"47","0.52","2.81","1.56","1","3.36","1.66","20","673","113","560","0.16790490341753342"
