"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"C:\temp\netlogo-paper\model.nlogo"
"high_inflow_share_30y"
"02/20/2026 23:18:46:501 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","share-muslim-incoming","muslim-birth-rate","non-muslim-birth-rate","coverage-coefficient","agents-coming","agents-leaving","[step]","count turtles","count turtles with [religion = ""muslim""]","count turtles with [religion = ""non-muslim""]","ifelse-value (count turtles = 0) [0] [count turtles with [religion = ""muslim""] / count turtles]"
"95","0.7","2.81","1.56","1","3.36","1.66","22","657","104","553","0.1582952815829528"
"103","0.7","2.81","1.56","1","3.36","1.66","4","657","66","591","0.1004566210045662"
"97","0.7","2.81","1.56","1","3.36","1.66","16","643","112","531","0.17418351477449456"
"102","0.7","2.81","1.56","1","3.36","1.66","6","665","92","573","0.13834586466165413"
"101","0.7","2.81","1.56","1","3.36","1.66","10","667","95","572","0.1424287856071964"
"96","0.7","2.81","1.56","1","3.36","1.66","15","682","103","579","0.15102639296187684"
"100","0.7","2.81","1.56","1","3.36","1.66","12","666","113","553","0.16966966966966968"
"94","0.7","2.81","1.56","1","3.36","1.66","29","645","146","499","0.22635658914728682"
"104","0.7","2.81","1.56","1","3.36","1.66","5","653","73","580","0.11179173047473201"
"105","0.7","2.81","1.56","1","3.36","1.66","1","671","82","589","0.12220566318926974"
"99","0.7","2.81","1.56","1","3.36","1.66","13","699","112","587","0.16022889842632332"
"97","0.7","2.81","1.56","1","3.36","1.66","17","649","118","531","0.18181818181818182"
"103","0.7","2.81","1.56","1","3.36","1.66","5","662","69","593","0.1042296072507553"
"98","0.7","2.81","1.56","1","3.36","1.66","12","671","106","565","0.15797317436661698"
"101","0.7","2.81","1.56","1","3.36","1.66","11","672","96","576","0.14285714285714285"
"95","0.7","2.81","1.56","1","3.36","1.66","23","656","109","547","0.16615853658536586"
"104","0.7","2.81","1.56","1","3.36","1.66","6","656","76","580","0.11585365853658537"
"100","0.7","2.81","1.56","1","3.36","1.66","13","660","117","543","0.17727272727272728"
"99","0.7","2.81","1.56","1","3.36","1.66","14","702","116","586","0.16524216524216523"
"102","0.7","2.81","1.56","1","3.36","1.66","7","665","91","574","0.1368421052631579"
"94","0.7","2.81","1.56","1","3.36","1.66","30","647","152","495","0.23493044822256567"
"105","0.7","2.81","1.56","1","3.36","1.66","2","667","87","580","0.13043478260869565"
"96","0.7","2.81","1.56","1","3.36","1.66","16","681","107","574","0.15712187958883994"
"98","0.7","2.81","1.56","1","3.36","1.66","13","669","109","560","0.16292974588938713"
"101","0.7","2.81","1.56","1","3.36","1.66","12","671","97","574","0.14456035767511177"
"97","0.7","2.81","1.56","1","3.36","1.66","18","645","121","524","0.1875968992248062"
"103","0.7","2.81","1.56","1","3.36","1.66","6","660","73","587","0.11060606060606061"
"95","0.7","2.81","1.56","1","3.36","1.66","24","655","113","542","0.17251908396946564"
"100","0.7","2.81","1.56","1","3.36","1.66","14","661","120","541","0.1815431164901664"
"105","0.7","2.81","1.56","1","3.36","1.66","3","661","92","569","0.13918305597579425"
"102","0.7","2.81","1.56","1","3.36","1.66","8","664","93","571","0.14006024096385541"
"104","0.7","2.81","1.56","1","3.36","1.66","7","658","78","580","0.11854103343465046"
"99","0.7","2.81","1.56","1","3.36","1.66","15","700","119","581","0.17"
"96","0.7","2.81","1.56","1","3.36","1.66","17","681","110","571","0.16152716593245228"
"97","0.7","2.81","1.56","1","3.36","1.66","19","644","124","520","0.19254658385093168"
"101","0.7","2.81","1.56","1","3.36","1.66","13","670","99","571","0.14776119402985075"
"98","0.7","2.81","1.56","1","3.36","1.66","14","679","113","566","0.16642120765832105"
"103","0.7","2.81","1.56","1","3.36","1.66","7","661","76","585","0.11497730711043873"
"95","0.7","2.81","1.56","1","3.36","1.66","25","659","117","542","0.17754172989377845"
"100","0.7","2.81","1.56","1","3.36","1.66","15","667","124","543","0.18590704647676162"
"105","0.7","2.81","1.56","1","3.36","1.66","4","664","98","566","0.14759036144578314"
"104","0.7","2.81","1.56","1","3.36","1.66","8","657","80","577","0.121765601217656"
"102","0.7","2.81","1.56","1","3.36","1.66","9","663","96","567","0.14479638009049775"
"96","0.7","2.81","1.56","1","3.36","1.66","18","683","115","568","0.1683748169838946"
"99","0.7","2.81","1.56","1","3.36","1.66","16","699","125","574","0.17882689556509299"
"106","0.7","2.81","1.56","1","3.36","1.66","0","670","68","602","0.10149253731343283"
"101","0.7","2.81","1.56","1","3.36","1.66","14","671","100","571","0.14903129657228018"
"97","0.7","2.81","1.56","1","3.36","1.66","20","643","127","516","0.19751166407465007"
"98","0.7","2.81","1.56","1","3.36","1.66","15","680","119","561","0.175"
"103","0.7","2.81","1.56","1","3.36","1.66","8","664","80","584","0.12048192771084337"
"95","0.7","2.81","1.56","1","3.36","1.66","26","660","121","539","0.18333333333333332"
"105","0.7","2.81","1.56","1","3.36","1.66","5","671","104","567","0.15499254843517138"
"100","0.7","2.81","1.56","1","3.36","1.66","16","661","125","536","0.18910741301059"
"96","0.7","2.81","1.56","1","3.36","1.66","19","681","117","564","0.17180616740088106"
"102","0.7","2.81","1.56","1","3.36","1.66","10","666","98","568","0.14714714714714713"
"104","0.7","2.81","1.56","1","3.36","1.66","9","657","83","574","0.1263318112633181"
"99","0.7","2.81","1.56","1","3.36","1.66","17","690","129","561","0.18695652173913044"
"101","0.7","2.81","1.56","1","3.36","1.66","15","669","100","569","0.14947683109118087"
"97","0.7","2.81","1.56","1","3.36","1.66","21","647","131","516","0.20247295208655333"
"106","0.7","2.81","1.56","1","3.36","1.66","1","665","69","596","0.1037593984962406"
"103","0.7","2.81","1.56","1","3.36","1.66","9","665","86","579","0.1293233082706767"
"98","0.7","2.81","1.56","1","3.36","1.66","16","680","125","555","0.18382352941176472"
"105","0.7","2.81","1.56","1","3.36","1.66","6","675","108","567","0.16"
"95","0.7","2.81","1.56","1","3.36","1.66","27","654","123","531","0.18807339449541285"
"100","0.7","2.81","1.56","1","3.36","1.66","17","657","129","528","0.1963470319634703"
"96","0.7","2.81","1.56","1","3.36","1.66","20","683","121","562","0.17715959004392387"
"102","0.7","2.81","1.56","1","3.36","1.66","11","668","99","569","0.14820359281437126"
"99","0.7","2.81","1.56","1","3.36","1.66","18","683","133","550","0.19472913616398244"
"104","0.7","2.81","1.56","1","3.36","1.66","10","663","85","578","0.1282051282051282"
"97","0.7","2.81","1.56","1","3.36","1.66","22","643","131","512","0.20373250388802489"
"103","0.7","2.81","1.56","1","3.36","1.66","10","670","86","584","0.12835820895522387"
"106","0.7","2.81","1.56","1","3.36","1.66","2","660","71","589","0.10757575757575757"
"105","0.7","2.81","1.56","1","3.36","1.66","7","682","113","569","0.1656891495601173"
"95","0.7","2.81","1.56","1","3.36","1.66","28","660","130","530","0.19696969696969696"
"100","0.7","2.81","1.56","1","3.36","1.66","18","652","131","521","0.200920245398773"
"98","0.7","2.81","1.56","1","3.36","1.66","17","680","130","550","0.19117647058823528"
"96","0.7","2.81","1.56","1","3.36","1.66","21","688","123","565","0.17877906976744187"
"101","0.7","2.81","1.56","1","3.36","1.66","16","665","100","565","0.15037593984962405"
"104","0.7","2.81","1.56","1","3.36","1.66","11","667","92","575","0.13793103448275862"
"99","0.7","2.81","1.56","1","3.36","1.66","19","686","137","549","0.19970845481049562"
"102","0.7","2.81","1.56","1","3.36","1.66","12","665","102","563","0.15338345864661654"
"97","0.7","2.81","1.56","1","3.36","1.66","23","648","134","514","0.20679012345679013"
"105","0.7","2.81","1.56","1","3.36","1.66","8","680","116","564","0.17058823529411765"
"95","0.7","2.81","1.56","1","3.36","1.66","29","659","130","529","0.19726858877086495"
"106","0.7","2.81","1.56","1","3.36","1.66","3","657","73","584","0.1111111111111111"
"100","0.7","2.81","1.56","1","3.36","1.66","19","650","134","516","0.20615384615384616"
"98","0.7","2.81","1.56","1","3.36","1.66","18","675","131","544","0.19407407407407407"
"96","0.7","2.81","1.56","1","3.36","1.66","22","688","126","562","0.18313953488372092"
"101","0.7","2.81","1.56","1","3.36","1.66","17","664","102","562","0.1536144578313253"
"104","0.7","2.81","1.56","1","3.36","1.66","12","670","96","574","0.14328358208955225"
"99","0.7","2.81","1.56","1","3.36","1.66","20","688","140","548","0.20348837209302326"
"102","0.7","2.81","1.56","1","3.36","1.66","13","666","106","560","0.15915915915915915"
"97","0.7","2.81","1.56","1","3.36","1.66","24","652","134","518","0.20552147239263804"
"105","0.7","2.81","1.56","1","3.36","1.66","9","677","121","556","0.17872968980797638"
"95","0.7","2.81","1.56","1","3.36","1.66","30","665","135","530","0.20300751879699247"
"98","0.7","2.81","1.56","1","3.36","1.66","19","682","134","548","0.19648093841642228"
"100","0.7","2.81","1.56","1","3.36","1.66","20","647","138","509","0.2132921174652241"
"106","0.7","2.81","1.56","1","3.36","1.66","4","655","74","581","0.11297709923664122"
"96","0.7","2.81","1.56","1","3.36","1.66","23","696","126","570","0.1810344827586207"
"104","0.7","2.81","1.56","1","3.36","1.66","13","665","98","567","0.14736842105263157"
"101","0.7","2.81","1.56","1","3.36","1.66","18","655","103","552","0.15725190839694655"
"99","0.7","2.81","1.56","1","3.36","1.66","21","694","144","550","0.207492795389049"
"97","0.7","2.81","1.56","1","3.36","1.66","25","654","140","514","0.21406727828746178"
"102","0.7","2.81","1.56","1","3.36","1.66","14","668","108","560","0.16167664670658682"
"105","0.7","2.81","1.56","1","3.36","1.66","10","679","124","555","0.18262150220913106"
"106","0.7","2.81","1.56","1","3.36","1.66","5","656","76","580","0.11585365853658537"
"103","0.7","2.81","1.56","1","3.36","1.66","11","661","88","573","0.13313161875945537"
"98","0.7","2.81","1.56","1","3.36","1.66","20","679","135","544","0.19882179675994108"
"100","0.7","2.81","1.56","1","3.36","1.66","21","643","140","503","0.2177293934681182"
"104","0.7","2.81","1.56","1","3.36","1.66","14","661","100","561","0.15128593040847202"
"96","0.7","2.81","1.56","1","3.36","1.66","24","696","128","568","0.1839080459770115"
"101","0.7","2.81","1.56","1","3.36","1.66","19","657","105","552","0.1598173515981735"
"99","0.7","2.81","1.56","1","3.36","1.66","22","696","147","549","0.21120689655172414"
"97","0.7","2.81","1.56","1","3.36","1.66","26","654","138","516","0.21100917431192662"
"102","0.7","2.81","1.56","1","3.36","1.66","15","675","112","563","0.16592592592592592"
"105","0.7","2.81","1.56","1","3.36","1.66","11","679","126","553","0.18556701030927836"
"107","0.7","2.81","1.56","1","3.36","1.66","0","670","66","604","0.09850746268656717"
"106","0.7","2.81","1.56","1","3.36","1.66","6","655","79","576","0.12061068702290076"
"103","0.7","2.81","1.56","1","3.36","1.66","12","669","94","575","0.14050822122571002"
"98","0.7","2.81","1.56","1","3.36","1.66","21","675","135","540","0.2"
"104","0.7","2.81","1.56","1","3.36","1.66","15","665","104","561","0.15639097744360902"
"100","0.7","2.81","1.56","1","3.36","1.66","22","646","143","503","0.22136222910216719"
"101","0.7","2.81","1.56","1","3.36","1.66","20","658","105","553","0.1595744680851064"
"97","0.7","2.81","1.56","1","3.36","1.66","27","655","143","512","0.2183206106870229"
"96","0.7","2.81","1.56","1","3.36","1.66","25","694","129","565","0.18587896253602307"
"99","0.7","2.81","1.56","1","3.36","1.66","23","698","155","543","0.22206303724928367"
"102","0.7","2.81","1.56","1","3.36","1.66","16","675","115","560","0.17037037037037037"
"105","0.7","2.81","1.56","1","3.36","1.66","12","678","129","549","0.1902654867256637"
"107","0.7","2.81","1.56","1","3.36","1.66","1","662","69","593","0.1042296072507553"
"106","0.7","2.81","1.56","1","3.36","1.66","7","650","79","571","0.12153846153846154"
"103","0.7","2.81","1.56","1","3.36","1.66","13","675","97","578","0.1437037037037037"
"98","0.7","2.81","1.56","1","3.36","1.66","22","679","139","540","0.20471281296023564"
"104","0.7","2.81","1.56","1","3.36","1.66","16","668","106","562","0.15868263473053892"
"100","0.7","2.81","1.56","1","3.36","1.66","23","650","149","501","0.22923076923076924"
"101","0.7","2.81","1.56","1","3.36","1.66","21","659","109","550","0.165402124430956"
"99","0.7","2.81","1.56","1","3.36","1.66","24","698","159","539","0.22779369627507162"
"96","0.7","2.81","1.56","1","3.36","1.66","26","692","130","562","0.18786127167630057"
"105","0.7","2.81","1.56","1","3.36","1.66","13","686","134","552","0.19533527696793002"
"97","0.7","2.81","1.56","1","3.36","1.66","28","655","146","509","0.22290076335877862"
"102","0.7","2.81","1.56","1","3.36","1.66","17","679","115","564","0.16936671575846834"
"107","0.7","2.81","1.56","1","3.36","1.66","2","667","72","595","0.10794602698650675"
"103","0.7","2.81","1.56","1","3.36","1.66","14","681","104","577","0.1527165932452276"
"98","0.7","2.81","1.56","1","3.36","1.66","23","677","142","535","0.20974889217134415"
"106","0.7","2.81","1.56","1","3.36","1.66","8","648","78","570","0.12037037037037036"
"100","0.7","2.81","1.56","1","3.36","1.66","24","648","149","499","0.22993827160493827"
"104","0.7","2.81","1.56","1","3.36","1.66","17","669","110","559","0.16442451420029897"
"101","0.7","2.81","1.56","1","3.36","1.66","22","655","112","543","0.17099236641221374"
"99","0.7","2.81","1.56","1","3.36","1.66","25","694","161","533","0.23198847262247838"
"96","0.7","2.81","1.56","1","3.36","1.66","27","689","133","556","0.193033381712627"
"105","0.7","2.81","1.56","1","3.36","1.66","14","688","134","554","0.19476744186046513"
"97","0.7","2.81","1.56","1","3.36","1.66","29","663","151","512","0.2277526395173454"
"107","0.7","2.81","1.56","1","3.36","1.66","3","668","74","594","0.11077844311377245"
"102","0.7","2.81","1.56","1","3.36","1.66","18","679","117","562","0.1723122238586156"
"103","0.7","2.81","1.56","1","3.36","1.66","15","682","108","574","0.15835777126099707"
"106","0.7","2.81","1.56","1","3.36","1.66","9","652","81","571","0.12423312883435583"
"98","0.7","2.81","1.56","1","3.36","1.66","24","680","144","536","0.21176470588235294"
"104","0.7","2.81","1.56","1","3.36","1.66","18","675","116","559","0.17185185185185184"
"101","0.7","2.81","1.56","1","3.36","1.66","23","657","115","542","0.1750380517503805"
"100","0.7","2.81","1.56","1","3.36","1.66","25","647","148","499","0.2287480680061824"
"99","0.7","2.81","1.56","1","3.36","1.66","26","696","163","533","0.23419540229885058"
"105","0.7","2.81","1.56","1","3.36","1.66","15","689","136","553","0.19738751814223512"
"97","0.7","2.81","1.56","1","3.36","1.66","30","661","157","504","0.23751891074130105"
"96","0.7","2.81","1.56","1","3.36","1.66","28","687","131","556","0.19068413391557495"
"103","0.7","2.81","1.56","1","3.36","1.66","16","686","113","573","0.16472303206997085"
"102","0.7","2.81","1.56","1","3.36","1.66","19","674","120","554","0.17804154302670624"
"107","0.7","2.81","1.56","1","3.36","1.66","4","660","77","583","0.11666666666666667"
"98","0.7","2.81","1.56","1","3.36","1.66","25","681","149","532","0.21879588839941264"
"106","0.7","2.81","1.56","1","3.36","1.66","10","656","86","570","0.13109756097560976"
"104","0.7","2.81","1.56","1","3.36","1.66","19","670","117","553","0.1746268656716418"
"101","0.7","2.81","1.56","1","3.36","1.66","24","656","121","535","0.18445121951219512"
"100","0.7","2.81","1.56","1","3.36","1.66","26","652","153","499","0.23466257668711657"
"99","0.7","2.81","1.56","1","3.36","1.66","27","695","165","530","0.23741007194244604"
"96","0.7","2.81","1.56","1","3.36","1.66","29","690","138","552","0.2"
"105","0.7","2.81","1.56","1","3.36","1.66","16","689","140","549","0.20319303338171263"
"103","0.7","2.81","1.56","1","3.36","1.66","17","684","112","572","0.16374269005847952"
"98","0.7","2.81","1.56","1","3.36","1.66","26","684","151","533","0.22076023391812866"
"102","0.7","2.81","1.56","1","3.36","1.66","20","676","123","553","0.1819526627218935"
"107","0.7","2.81","1.56","1","3.36","1.66","5","657","78","579","0.1187214611872146"
"101","0.7","2.81","1.56","1","3.36","1.66","25","652","124","528","0.1901840490797546"
"104","0.7","2.81","1.56","1","3.36","1.66","20","673","119","554","0.17682020802377416"
"106","0.7","2.81","1.56","1","3.36","1.66","11","650","86","564","0.13230769230769232"
"100","0.7","2.81","1.56","1","3.36","1.66","27","655","158","497","0.24122137404580152"
"108","0.7","2.81","1.56","1","3.36","1.66","0","670","57","613","0.08507462686567165"
"99","0.7","2.81","1.56","1","3.36","1.66","28","701","170","531","0.24251069900142652"
"96","0.7","2.81","1.56","1","3.36","1.66","30","685","141","544","0.20583941605839415"
"105","0.7","2.81","1.56","1","3.36","1.66","17","692","143","549","0.20664739884393063"
"103","0.7","2.81","1.56","1","3.36","1.66","18","686","113","573","0.16472303206997085"
"98","0.7","2.81","1.56","1","3.36","1.66","27","686","153","533","0.2230320699708455"
"104","0.7","2.81","1.56","1","3.36","1.66","21","675","123","552","0.18222222222222223"
"107","0.7","2.81","1.56","1","3.36","1.66","6","663","84","579","0.12669683257918551"
"102","0.7","2.81","1.56","1","3.36","1.66","21","673","124","549","0.18424962852897475"
"101","0.7","2.81","1.56","1","3.36","1.66","26","649","125","524","0.1926040061633282"
"99","0.7","2.81","1.56","1","3.36","1.66","29","704","176","528","0.25"
"100","0.7","2.81","1.56","1","3.36","1.66","28","654","158","496","0.2415902140672783"
"106","0.7","2.81","1.56","1","3.36","1.66","12","650","91","559","0.14"
"108","0.7","2.81","1.56","1","3.36","1.66","1","663","57","606","0.08597285067873303"
"105","0.7","2.81","1.56","1","3.36","1.66","18","701","149","552","0.21255349500713266"
"103","0.7","2.81","1.56","1","3.36","1.66","19","689","117","572","0.16981132075471697"
"98","0.7","2.81","1.56","1","3.36","1.66","28","683","157","526","0.22986822840409957"
